open,high,low,close,volume,ema_10,ema_50,macd,macd_signal,macd_hist,macd_hist_smoothed,macd_fast,macd_fast_signal,macd_fast_hist,rsi_7,rsi_7_smoothed,rsi_14,rsi_14_smoothed,bollinger_upper_20,bollinger_lower_20,bollinger_middle_20,volume_ma_20,volume_ratio,candle_body,upper_wick,lower_wick,Predicted target_ema_10,Actual target_ema_10,Predicted target_ema_50,Actual target_ema_50,Predicted target_macd,Actual target_macd,Predicted target_macd_signal,Actual target_macd_signal,Predicted target_rsi_14,Actual target_rsi_14,Predicted target_bollinger_upper,Actual target_bollinger_upper,Predicted target_bollinger_lower,Actual target_bollinger_lower
93533.19,93565.4,93533.19,93546.71,2.12253,93631.90164892015,93757.46581476393,-72.81241493126436,-49.08962309095099,-23.72279184031337,-23.975450611195,-66.38338755522273,-57.24513532940036,-9.138252225822363,15.330416079510613,10.458085458794997,16.036840106344968,16.657981055126978,93940.38844507262,93515.91155492737,93728.15,5.501913000000012,0.38578036402974664,13.520000000004075,18.689999999987776,0.0,508896.16,93474.17387306778,558068.0,93656.38267676534,-234.96402,-89.00611758029845,14835.514,-91.86227657125198,73850.82,40.4595124684784,547511.1,93808.13957827006,538786.56,93294.05442172993
93546.71,93580.52,93546.71,93580.52,7.74883,93622.55953093465,93750.52676320456,-72.87342525878921,-53.84638352451863,-19.027041734270583,-22.607963204164182,-58.280169962890795,-57.590146873897176,-0.6900230889936196,28.95953757225608,18.14958058392826,23.650871421573527,19.52967738140218,93919.83531368883,93505.31268631115,93712.574,5.565106500000011,1.3923956351958375,33.80999999999767,0.0,0.0,509152.4,93491.17316887363,557512.5,93652.90374826474,-526.834,-75.9469290036941,14993.91,-88.67920705774041,73942.414,43.48988727525187,547970.06,93782.92685851714,538512.3,93301.58214148288
93580.53,93580.58,93500.0,93500.0,16.04404,93600.27597985562,93740.70218425537,-78.51400685147382,-58.77990818990967,-19.734098661564154,-20.82797741204931,-62.44309103033447,-59.20779492604294,-3.2352961042915283,23.101752228713394,22.4639019601599,21.76349349478444,20.483735007567663,93910.64337578054,93478.67562421945,93694.6595,6.201434000000011,2.5871500043377016,-80.52999999999884,0.05000000000291038,0.0,508850.38,93513.46168362389,557794.25,93651.36869931317,-244.19641,-61.17318377694755,13964.577,-83.17800240158185,73864.42,58.60401067217524,547850.75,93758.04084907979,538622.56,93312.69515092019
93500.01,93538.09,93500.0,93500.0,8.63007,93582.04398351823,93731.26288291202,-82.03851941722678,-63.431630435373094,-18.606888981853686,-19.122676459229417,-62.443120621406706,-60.286236824497536,-2.1568837969091703,25.245229776942736,25.76883985930394,22.48918469218117,22.63451653617973,93907.45077558196,93452.62922441805,93680.04000000001,6.430310500000012,1.342092267550686,-0.00999999999476131,38.080000000001746,0.0,509015.4,93526.82319569227,558437.94,93648.8424758107,-335.36273,-51.03987131979375,14316.0205,-76.75037618522423,73846.28,54.56785926744302,547924.25,93732.0808622329,537943.9,93323.9811377671
93500.01,93536.49,93417.63,93431.09,129.26455,93554.59780469674,93719.49139730763,-89.3620717759768,-68.61771870349384,-20.744353072482966,-19.69511357196688,-69.73872565181227,-63.43706643360245,-6.301659218209821,18.630817768100457,22.325933257918734,16.410543354450738,20.2210738471388,93905.96551025071,93416.53048974928,93661.24799999999,12.707624000000013,10.172204497079854,-68.91999999999825,36.48000000001048,13.459999999991851,508695.4,93538.77897829367,558531.9,93646.63610421028,-267.73224,-42.069898638903396,13563.208,-69.81428067596006,73849.29,53.951108584422755,547879.5,93715.29461809783,536784.6,93331.05338190217
93431.1,93437.36,93349.99,93360.74,53.63967,93519.3509311155,93705.42271506028,-99.69349232169043,-74.83287342713317,-24.860618894557263,-21.403953649631248,-81.40894401117112,-69.42769229279202,-11.981251718379099,23.29063557991286,22.388894374985224,14.984854567352855,17.96152753799494,93908.33136971088,93369.79063028912,93639.061,15.245279000000014,3.518444628005821,-70.36000000000058,6.259999999994761,10.75,508925.9,93549.37552769482,560153.4,93644.69194326086,-447.48578,-34.20533430328942,15391.516,-62.69249140142593,74298.18,51.50052618209479,548022.6,93701.32867054657,538561.56,93337.22532945343
93360.75,93392.35,93319.99,93354.49,25.39335,93489.37621636724,93691.66064780302,-107.15037745212612,-81.29637423213177,-25.854003219994354,-23.819658395678136,-86.1240187613439,-74.99313444897598,-11.130884312367925,17.31113956466288,19.744197637558603,13.73104330349102,15.042147075098223,93896.63515458048,93333.6488454195,93615.14199999999,16.346948500000014,1.5534000122408154,-6.259999999994761,31.60000000000582,34.5,509215.6,93569.47997720484,560058.56,93645.2902984271,-692.3966,-22.636968122344115,15809.7295,-54.68138674560957,74428.91,64.99034694757431,548342.75,93703.89575439396,538708.3,93335.91524560603
93354.49,93426.49,93354.49,93409.34,30.65552,93474.82417702774,93680.58924984996,-107.39608087397937,-86.5163155605013,-20.879765313478075,-23.864795809343175,-77.65981886303052,-75.88202925366083,-1.777789609369691,28.173758301818424,22.925177815464593,22.246941045606007,16.98761297214998,93875.99485664509,93314.5841433549,93595.2895,17.723087000000014,1.7296941554256307,54.84999999999127,17.15000000000873,0.0,509492.3,93586.66543589486,559145.3,93646.02401221429,-860.8492,-12.992385295437998,14938.873,-46.34358645557526,74252.02,65.25411116898668,548731.75,93705.61270816586,536785.6,93335.01829183413
93409.35,93409.35,93377.07,93394.88,5.63557,93460.2888721136,93669.38496554212,-107.51820086687803,-90.71669262177664,-16.801508245101388,-21.17842559285788,-71.37358142065932,-74.379213309327,3.005631888667679,18.57181553463623,21.352237800372382,23.430178069353474,19.802720806150187,93859.54747735933,93294.21552264068,93576.8815,17.895076000000014,0.31492294304869095,-14.470000000001164,0.0,17.80999999999767,509044.78,93587.36626573215,559760.7,93643.84738428431,-644.02356,-11.149679259600816,13623.996,-39.30480501638037,74216.55,64.70403777691874,548626.7,93712.03955201304,536010.56,93336.26444798696
93394.88,93474.78,93394.87,93474.78,8.72138,93462.9236226384,93661.75339826597,-100.01481110784516,-92.57631631899035,-7.438494788854811,-15.039922782478035,-53.19737150000583,-67.31859937288661,14.12122787288078,45.72136264929364,30.82231216191597,33.85374665333339,26.510288589430974,93837.34339950353,93289.09660049647,93563.22,18.161645500000013,0.4802086903414117,79.89999999999418,0.0,0.010000000009313226,508698.9,93572.64876287177,561465.7,93638.45807509669,-521.66785,-16.28773374139564,14097.415,-34.70139076138342,74790.73,63.10354752824345,548398.2,93710.81071950289,537156.4,93334.8152804971
93476.0,93593.69,93476.0,93524.8,25.3679,93474.17387306778,93656.38267676534,-89.00611758029845,-91.86227657125198,2.8561589909535314,-7.127948014334166,-32.75204414043401,-55.796414295402414,23.044370154968405,53.596913616059155,39.29669726666288,40.4595124684784,32.58114573038844,93808.13957827006,93294.05442172993,93551.097,19.33603000000001,1.3119497642483997,48.80000000000291,68.88999999999942,0.0,508498.25,93564.4817150769,562758.6,93634.1157976419,-440.8055,-18.427716782767675,14593.897,-31.446655965660277,75155.05,65.17147160822492,548185.75,93709.54515477101,537628.6,93334.18284522899
93524.8,93629.0,93524.8,93567.67,16.51108,93491.17316887363,93652.90374826474,-75.9469290036941,-88.67920705774041,12.732278054046319,2.7166474187150698,-12.773392934948788,-41.45540717525121,28.682014240302422,71.42767492940311,56.915317064918504,43.48988727525187,39.26771546568791,93782.92685851714,93301.58214148288,93542.25450000001,19.93720700000001,0.8281541140642212,42.86999999999534,61.330000000001746,0.0,508543.34,93567.18685779018,563150.2,93631.96851145987,-480.81494,-15.775706723637994,14790.295,-28.31246611725582,75272.38,64.97393081096385,548103.7,93709.41153336965,537035.4,93334.20046663034
93567.67,93638.34,93567.66,93613.76,25.41417,93513.46168362389,93651.36869931317,-61.17318377694755,-83.17800240158185,22.004818624634296,12.53108522321144,6.564083024932188,-25.44891044185675,32.01299346678894,92.96630892541987,72.66363249029392,58.60401067217524,47.51780347196853,93758.04084907979,93312.69515092019,93535.36799999999,21.08322700000001,1.2054212573815186,46.08999999999651,24.580000000001746,0.00999999999476131,508480.5,93570.21288364651,562345.6,93630.08072669673,-578.6219,-13.161559734595356,14656.045,-25.28228484072373,75442.805,66.93919997131215,548106.5,93715.28999058531,536389.56,93336.70500941468
93613.77,93616.3,93586.95,93586.95,15.84751,93526.82319569227,93648.8424758107,-51.03987131979375,-76.75037618522423,25.71050486543048,20.149200514703754,14.305432264663978,-12.19746287301651,26.50289513768049,86.89841269841482,83.76413218441246,54.567859267443026,52.22058573829006,93732.0808622329,93323.9811377671,93528.031,21.78427500000001,0.7274747495613231,-26.820000000006985,2.529999999998836,0.0,508921.16,93568.85599571078,562546.44,93627.44030604196,-875.0057,-12.645045031094924,15148.306,-22.75483687879797,75432.766,58.81621935820093,548466.06,93718.6931129264,536043.56,93339.57688707359
93586.95,93617.73,93577.25,93592.58,6.20044,93538.77897829367,93646.63610421028,-42.069898638903396,-69.81428067596006,27.744382037056667,25.153235175707206,19.265424359808094,-1.7098337954083096,20.9752581552164,84.47211979833247,88.11228047405558,53.951108584422755,55.7076595080137,93715.29461809783,93331.05338190217,93523.174,21.889201500000013,0.2832647869772681,5.630000000004657,25.14999999999418,9.69999999999709,508557.12,93570.03126921791,563033.0,93625.39637247169,-726.2392,-11.093530149097205,14888.242,-20.422575532857817,75817.555,55.47393056819696,548325.44,93721.11288956845,536645.0,93351.58011043158
93592.58,93597.07,93562.01,93597.06,4.65241,93549.37552769482,93644.69194326086,-34.20533430328942,-62.69249140142593,28.487157098136514,27.314014666874613,22.15581036255753,6.245380923913637,15.910429438643895,89.51915559030536,86.96322936235076,51.50052618209479,53.33983134465354,93701.32867054657,93337.22532945343,93519.277,21.96959900000001,0.21176581329499905,4.4799999999959255,0.010000000009313226,30.570000000006985,508459.84,93583.95467481465,563904.1,93626.22827943359,-774.26086,-4.0645822483929805,15021.508,-17.15097687596485,76208.71,58.05707520209047,548380.25,93721.94628319054,537174.25,93379.33371680946
93597.07,93690.04,93597.06,93659.95,40.88074,93569.47997720484,93645.2902984271,-22.636968122344115,-54.68138674560957,32.04441862326546,29.425319252819605,32.00540136983909,14.83205440588879,17.1733469639503,88.77256166506203,87.58794568456649,64.99034694757431,56.813993904697305,93703.89575439396,93335.91524560603,93519.9055,23.691856000000012,1.725518676122292,62.879999999990105,30.089999999996508,0.010000000009313226,508353.9,93588.42473393926,564838.56,93625.53462141659,-847.0195,-1.5481748361635255,15241.316,-14.030416468004587,76709.55,49.45834889802007,548335.56,93709.19265382629,537440.56,93417.4923461737
93659.96,93709.6,93659.95,93664.0,23.48698,93586.66543589486,93646.02401221429,-12.992385295437998,-46.34358645557526,33.351201160137265,31.294258960513133,37.307991726571345,22.324033512782975,14.98395821378837,86.095840680428,88.12918597859834,65.25411116898668,60.58166143288528,93705.61270816586,93335.01829183413,93520.3155,24.649957500000014,0.9528203040512336,4.039999999993597,45.60000000000582,0.010000000009313226,508522.38,93601.31841867758,567224.3,93626.86032253751,-934.7667,4.493434103162144,15934.39,-10.32564635377124,76885.23,57.15528318671508,548227.2,93708.36222644683,537371.5,93443.32277355317
93664.0,93664.0,93590.52,93590.52,10.83142,93587.36626573215,93643.84738428431,-11.149679259600816,-39.30480501638037,28.155125756779555,31.18358184672748,28.534557588776806,24.39420820478092,4.140349383995886,55.1134583538483,76.66062023311265,64.70403777691874,64.98283196449326,93712.03955201304,93336.26444798696,93524.152,23.06743800000001,0.46955452963610417,-73.47999999999593,0.0,0.0,508403.8,93622.89506982711,568927.3,93630.51246675172,-914.06836,14.013857812286004,15740.52,-5.457745520559792,76921.87,61.35824700911066,547980.8,93710.11964811127,536760.6,93474.07635188873
93590.52,93599.89,93500.0,93506.42,26.68662,93572.64876287177,93638.45807509669,-16.28773374139564,-34.70139076138342,18.41365701998778,26.639994645634925,9.984105766096036,19.590840725219294,-9.606734959123258,29.47138922888702,56.89356275438765,63.10354752824345,64.35389882471631,93710.81071950289,93334.8152804971,93522.813,24.18673900000001,1.103357505118817,-84.10000000000582,9.369999999995343,6.419999999998254,507796.38,93647.07960258581,573237.3,93635.4300170752,-440.4529,24.17859025890357,16219.758,0.46952163533287994,77854.79,63.40936334014271,547092.1,93732.04703908261,538764.75,93480.2619609174
93506.43,93553.77,93506.42,93527.73,4.22712,93564.4817150769,93634.1157976419,-18.427716782767675,-31.446655965660273,13.018939182892598,19.862573986553368,1.263457476030453,13.481712975489682,-12.218255499459229,38.43088223802442,41.00524327358645,65.17147160822492,64.32635230446239,93709.54515477101,93334.18284522899,93521.864,24.291968500000014,0.17401306938134709,21.30000000000291,26.04000000000815,0.00999999999476131,507832.66,93662.4560384793,573814.94,93639.20334973892,-359.69168,29.931601830932777,16456.48,6.36193767445286,77887.82,56.47485912440329,546842.94,93748.10538547869,539265.44,93484.88861452132
93527.73,93594.97,93527.72,93579.36,6.54244,93567.18685779018,93631.96851145987,-15.775706723637995,-28.31246611725582,12.536759393617825,14.656451865499458,3.248429646351724,10.070618532443696,-6.822188886091972,47.81082334238573,38.57103160309893,64.97393081096385,64.4163166491441,93709.41153336965,93334.20046663034,93521.806,24.23164900000001,0.2699956573322764,51.63000000000466,15.610000000000582,0.00999999999476131,508470.16,93687.26403148306,572204.6,93645.46596347465,-797.3293,39.46251856879098,17752.135,12.982053853320485,77747.914,60.93405524575176,547029.2,93780.57221409933,538907.1,93475.54478590067
93579.35,93590.69,93579.35,93583.83,2.88975,93570.21288364651,93630.08072669673,-13.161559734595357,-25.28228484072373,12.120725106128372,12.55880789421299,4.969701193651417,8.37031275284627,-3.4006115591948536,47.80909482330414,44.6836001345713,66.93919997131215,65.69486746350033,93715.28999058531,93336.70500941468,93525.9975,23.573934500000014,0.12258242254809006,4.4799999999959255,6.860000000000582,0.0,509496.6,93715.87238939523,570047.5,93653.27553353447,-1400.6431,50.12642748228973,21294.617,20.410928579114334,77512.13,71.56558197959443,547244.4,93819.95887559306,539876.6,93459.24312440693
93583.83,93584.76,93558.53,93562.75,3.83985,93568.85599571078,93627.44030604196,-12.645045031094924,-22.75483687879797,10.109791847703047,11.58909211581647,2.809267398362863,6.516630968018469,-3.707363569655606,31.31631554667203,42.31207790412051,58.81621935820093,63.57645004682567,93718.6931129264,93339.57688707359,93529.135,23.33442350000001,0.1645573116473179,-21.080000000001746,0.9299999999930151,4.220000000001164,509077.56,93740.84650041426,571739.94,93661.11688516056,-1071.7847,58.597735862014815,20419.605,28.048290035694432,77616.7,83.76068376068132,547010.5,93854.92205852205,540046.2,93450.90794147794
93562.76,93586.45,93562.75,93575.32,3.77182,93570.03126921791,93625.39637247169,-11.093530149097205,-20.422575532857817,9.329045383760612,10.519854112530734,3.1676031401002547,5.400288358712398,-2.2326852186121435,33.494639666470306,37.54001667881536,55.473930568196955,60.4097832992367,93721.11288956845,93351.58011043158,93536.34650000001,17.05978700000001,0.22109420240709907,12.560000000012224,11.129999999990105,0.00999999999476131,509460.62,93753.58168215712,572728.25,93666.99034064446,-1240.2935,61.189470508659724,22263.475,34.67652613028749,77834.49,76.48038005461285,547079.7,93875.47338249974,541777.4,93452.18761750028
93575.31,93663.18,93575.31,93646.61,15.91347,93583.95467481465,93626.22827943359,-4.0645822483929805,-17.15097687596485,13.08639462757187,10.8417439530119,13.441988159931498,8.080854959118765,5.361133200812732,60.52542690936274,41.778794040834896,58.05707520209047,57.44907504282947,93721.94628319054,93379.33371680946,93550.64,15.17347700000001,1.0487688484320363,71.30000000000291,16.569999999992433,0.0,509343.16,93757.44864903764,571933.8,93671.22013120743,-1169.3856,59.647730183263775,21947.045,39.67076694088275,77747.82,68.83079353459043,546980.56,93887.46682113499,541481.7,93457.97317886501
93646.6,93646.6,93608.53,93608.54,3.30902,93588.42473393926,93625.53462141659,-1.5481748361635255,-14.030416468004587,12.482241631841061,11.632560547724571,13.745203961458174,9.968971293231903,3.776232668226271,73.16486707195114,55.72831121592793,49.45834889802007,54.32978488943585,93709.19265382629,93417.4923461737,93563.3425,14.06926050000001,0.23519501966716713,-38.060000000012224,0.0,0.00999999999476131,509083.84,93770.6925310308,570648.5,93677.45816527773,-1008.80804,62.18263186357217,21158.982,44.173139925420635,77621.97,71.61778120833523,546770.7,93907.07643194983,540947.0,93455.39756805016
93608.53,93659.34,93608.53,93659.34,3.46299,93601.31841867758,93626.86032253751,4.493434103162144,-10.32564635377124,14.819080456933385,13.462572238782164,20.626960412948392,13.5216343331374,7.105326079810993,76.33147933255793,70.00725777129047,57.15528318671508,54.89023576227523,93708.36222644683,93443.32277355317,93575.8425,12.709634000000012,0.27246968716801734,50.80999999999767,0.0,0.0,508608.47,93775.64661629792,569871.7,93682.18294310998,-613.9286,60.87940518160758,20190.98,47.51439297665803,77371.97,70.22930966265876,546336.8,93919.49250129139,540503.9,93456.37549870863
93659.33,93720.0,93659.33,93719.99,3.96007,93622.89506982711,93630.51246675172,14.013857812286005,-5.457745520559792,19.471603332845795,15.590975140540138,32.66264965212031,19.901972772798366,12.760676879321942,77.15598810489179,75.55077816980015,61.35824700911066,55.99062636461529,93710.11964811127,93474.07635188873,93592.098,12.625859000000013,0.3136475704346133,60.66000000000349,0.00999999999476131,0.0,509037.5,93775.50177697102,567686.4,93685.81694534096,-879.1676,57.322638918733,21734.893,49.47604216507303,77170.13,66.857036649038,546434.3,93927.05111419607,540846.7,93467.24988580393
93720.0,93756.0,93720.0,93755.91,27.76183,93647.07960258581,93635.4300170752,24.17859025890357,0.46952163533287994,23.709068623570687,19.333250804450014,43.82969818011043,27.877881241902386,15.95181693820804,79.63013981679012,77.70586908474648,63.40936334014271,60.6409645119895,93732.04703908261,93480.2619609174,93606.1545,13.577881500000013,2.0446363447788207,35.91000000000349,0.08999999999650754,0.0,509339.84,93779.99781752174,565213.06,93690.30373179818,-1094.4491,55.907364622544264,21674.434,50.76230665656728,76781.76,64.06982708089097,546807.8,93927.53519523318,540660.9,93496.14680476679
93755.92,93764.0,93731.53,93731.65,10.81916,93662.4560384793,93639.20334973892,29.931601830932777,6.36193767445286,23.569664156479917,22.250112037632192,45.41198510825052,33.7225825306851,11.689402577565417,78.76754326202118,78.51789039456757,56.474859124403295,60.41415649121891,93748.10538547869,93484.88861452132,93616.497,12.850444500000012,0.8419288531225507,-24.270000000004075,8.080000000001746,0.11999999999534339,509205.72,93788.14548706324,565064.3,93695.57848741394,-1050.0461,56.12220824093674,20411.99,51.83428697344117,76651.53,70.30971207482794,546989.75,93929.53859603169,540113.4,93523.85140396829
93731.66,93798.91,93723.29,93798.9,8.64688,93687.26403148306,93645.46596347465,39.46251856879098,12.982053853320485,26.480464715470497,24.58639916517376,54.13432465167716,40.52649657101579,13.60782808066137,82.1014243050733,80.1663691279614,60.93405524575175,60.27275923676594,93780.57221409933,93475.54478590067,93628.0585,12.45723450000001,0.694125168792479,67.23999999999069,0.010000000009313226,8.370000000009895,508374.22,93797.59903486993,565222.25,93701.24756633889,-511.71835,56.87386967139901,18096.408,52.84220351303274,76629.74,68.19059884095412,546635.7,93936.12410400782,539088.06,93543.34389599218
93798.91,93858.92,93780.63,93844.61,32.48015,93715.87238939523,93653.27553353447,50.12642748228973,20.410928579114334,29.715498903175394,26.58854259170866,63.79496826391551,48.28265380198236,15.512314461933144,80.68245211677618,80.51713989462343,71.56558197959443,62.991498783249845,93819.95887559306,93459.24312440693,93639.601,12.81053350000001,2.53542524204788,45.69999999999709,14.309999999997672,18.279999999998836,507525.53,93800.16466489357,566733.06,93705.57942648247,7.247925,54.546722704719286,16798.62,53.183107351370055,77148.984,59.86788311744296,546110.94,93935.50811033463,539031.7,93566.74788966536
93844.61,93872.72,93803.36,93853.23,11.2714,93740.84650041426,93661.11688516056,58.597735862014815,28.04829003569443,30.549445826320387,28.91513648165548,68.33720034224098,54.967502648735234,13.369697693505742,91.72606664165356,84.8366476878342,83.76068376068132,72.08677366200918,93854.92205852205,93450.90794147794,93652.915,12.581728000000012,0.8958546870509352,8.619999999995343,19.49000000000524,41.25,507602.4,93796.054725822,568076.44,93708.40219407139,-2.0764768,49.377627813955776,17664.684,52.42201144388721,77375.03,52.33816445989973,545954.44,93923.69123088564,539893.5,93600.04576911435
93853.23,93853.23,93797.65,93810.89,13.02483,93753.58168215712,93666.99034064446,61.189470508659724,34.67652613028749,26.512944378372232,28.925963035956062,62.280313845622004,57.405106381030826,4.875207464591178,76.61106233538106,83.00652703127014,76.48038005461285,77.26888193162955,93875.47338249974,93452.18761750028,93663.83050000001,12.922947500000012,1.0078838438367088,-42.33999999999651,0.0,13.240000000005239,508406.97,93792.69204839981,568708.06,93711.11426489211,-469.77765,44.76505913528672,19076.844,50.89062098216711,77027.61,55.23238585854066,546343.25,93907.92720901644,539576.8,93636.03379098354
93811.32,93811.32,93767.61,93774.85,18.48168,93757.44864903764,93671.22013120743,59.647730183263775,39.67076694088275,19.976963242381025,25.679784482357935,50.88139093562495,55.23053456589554,-4.349143630270589,60.5443222879989,76.29381708834438,68.83079353459043,76.35728578329488,93887.46682113499,93457.97317886501,93672.72,13.614411000000013,1.3575085987928515,-36.470000000001164,0.0,7.240000000005239,508819.9,93791.76803959983,568636.06,93714.11409764145,-575.70105,41.442789553591865,20212.377,49.00105469645207,76719.836,48.520353332809805,546404.8,93901.56481789042,540027.3,93656.4961821096
93774.85,93839.2,93774.85,93830.29,7.41379,93770.6925310308,93677.45816527773,62.18263186357217,44.173139925420635,18.009491938151534,21.499799852968323,49.74566707498161,53.40224540225757,-3.656578327275959,63.298290781662196,66.81789180168059,71.61778120833523,72.30965159917953,93907.07643194983,93455.39756805016,93681.237,11.941063500000013,0.6208651348349326,55.439999999987776,8.910000000003492,0.0,508711.66,93794.99930512713,569799.9,93717.8562898908,-354.13968,40.11699099751422,20695.303,47.2242419566645,76859.66,45.09825846308505,546208.3,93882.1717393859,541709.25,93695.9892606141
93830.29,93830.29,93797.93,93797.94,4.5913,93775.64661629792,93682.18294310998,60.87940518160758,47.51439297665803,13.36501220494955,17.11715579516076,42.398461973585654,49.73431759270027,-7.335855619114618,61.51867940921196,61.78709749295755,70.22930966265876,70.22596146852815,93919.49250129139,93456.37549870863,93687.93400000001,10.99627950000001,0.41753212984446203,-32.34999999999127,0.0,0.010000000009313226,509130.16,93796.14488601309,569387.6,93721.12859224803,-583.50134,37.963764311163686,21131.908,45.37214642756434,76625.64,42.73401427172231,546617.44,93866.47484459258,542190.7,93725.88215540741
93797.93,93812.98,93774.84,93774.85,6.06529,93775.50177697102,93685.81694534096,57.32263891873299,49.476042165073025,7.846596753659966,13.073700298920407,32.871052239090204,44.113229141496916,-11.242176902406712,45.063426249026726,56.62679881330016,66.857036649038,69.56804250667734,93927.05111419607,93467.24988580393,93697.1505,10.75797300000001,0.5637948710226354,-23.079999999987194,15.05000000000291,0.010000000009313226,508411.97,93804.86581582889,569640.3,93725.95139255203,-154.49384,39.25917059040512,19774.277,44.1495512601325,76909.53,54.64199877033227,546325.4,93865.95367283319,541816.8,93738.81532716681
93774.85,93812.55,93762.48,93800.23,5.1751,93779.99781752174,93690.30373179818,55.907364622544264,50.762306656567276,5.145057965976989,8.785555641528893,29.321982922498137,39.18281373516399,-9.860830812665853,40.06091552449736,48.881007060911884,64.06982708089097,67.05205779752926,93927.53519523318,93496.14680476679,93711.84099999999,9.682397000000012,0.5344854171957618,25.379999999990105,12.320000000006985,12.370000000009895,509081.3,93812.88657658728,566684.8,93730.7760438245,-718.7589,40.21518211296643,21491.676,43.362677430699286,76930.625,61.34700750038287,546859.25,93869.9047746989,541252.3,93744.1712253011
93800.22,93837.88,93787.95,93824.81,11.90344,93788.14548706324,93695.57848741394,56.12220824093674,51.83428697344117,4.28792126749557,5.759858662377565,29.463696282866294,35.943107917731425,-6.47941163486513,44.059861215616735,43.061400996380144,70.30971207482794,67.07885860158565,93929.53859603169,93523.85140396829,93726.69499999999,10.066213000000012,1.1825142186043536,24.589999999996508,13.070000000006985,12.270000000004075,509330.94,93816.81992629867,563262.8,93734.84443426275,-1037.4913,39.35239704247215,21557.533,42.56062135305386,76813.14,50.740364756539215,547368.56,93865.12814026933,540522.44,93759.23485973068
93824.8,93848.16,93824.8,93840.14,4.71849,93797.59903486993,93701.24756633889,56.87386967139901,52.84220351303274,4.031666158366264,4.488215130612997,30.537859716452658,34.14135851730517,-3.6034988008525133,56.89175816408396,47.004178301399214,68.19059884095412,67.52337933222437,93936.12410400782,93543.34389599218,93739.734,9.975015500000012,0.4730308439119713,15.339999999996508,8.020000000004075,0.0,509214.7,93810.20539424436,560965.2,93736.6324956642,-1025.1069,33.91389139415696,19506.014,40.831275361274486,76368.08,47.153545868574824,547657.1,93865.79961515286,538330.06,93756.71738484713
93840.14,93840.14,93811.47,93811.71,4.31887,93800.16466489357,93705.57942648247,54.546722704719286,53.183107351370055,1.363615353349232,3.2277342597370784,25.887638973086723,31.390118669232358,-5.502479696145635,59.00782013685421,53.31981317218484,59.86788311744296,66.12273134440836,93935.50811033463,93566.74788966536,93751.128,10.046471500000012,0.4298892402173236,-28.429999999993015,0.0,0.2400000000052387,508370.94,93810.88441347265,560385.8,93739.6641625009,-544.9042,31.938835499968263,17900.943,39.05278738901324,76386.03,56.149900884176134,547267.44,93861.99518541351,537883.0,93757.4548145865
93811.72,93811.72,93776.58,93777.56,3.31936,93796.054725822,93708.40219407139,49.37762781395577,52.4220114438872,-3.0443836299314313,0.7836326272614116,17.105355294552282,26.628530877672333,-9.52317558312005,35.61726037859343,50.505612893177066,52.33816445989973,60.132215472765616,93923.69123088564,93600.04576911435,93761.8685,10.020447000000011,0.331258675386437,-34.16000000000349,0.0,0.9799999999959255,507746.97,93809.62724738671,561100.9,93742.18596004989,-269.4153,29.232124067202676,17775.47,37.08865472465113,76719.96,50.61838624338715,546955.56,93855.3779257254,538392.7,93759.14607427463
93777.56,93786.99,93777.56,93777.56,1.91688,93792.69204839981,93711.11426489211,44.76505913528672,50.89062098216711,-6.125561846880387,-2.602110041154139,11.03026915283408,21.42911030272625,-10.39884114989217,43.249867514571484,45.958316010006236,55.23238585854066,55.81281114529447,93907.92720901644,93636.03379098354,93771.98049999999,9.927700000000012,0.19308399730048223,0.0,9.430000000007567,0.0,507423.94,93811.33865695275,561494.5,93745.1998439695,-99.73906,27.980516829935368,18117.703,35.26702714570798,76894.55,49.01498856225806,546744.56,93856.05210613932,539376.8,93759.28689386066
93777.56,93787.61,93733.69,93787.61,4.71864,93791.76803959983,93714.11409764145,41.442789553591865,49.001054696452066,-7.558265142860201,-5.576070206557283,8.296327876130817,17.051516160527775,-8.755188284396958,54.62587006960373,44.497665987589414,48.520353332809805,52.03030121708341,93901.56481789042,93656.4961821096,93779.03050000001,9.367958500000011,0.5036999256561602,10.05000000000291,0.0,43.86999999999534,507702.06,93815.42981023407,560297.06,93748.67592851972,-431.49368,27.86167336108338,18453.08,33.785956388783056,76775.33,48.92256122588528,547102.2,93857.7536296319,538812.2,93763.48437036811
93787.6,93819.75,93787.6,93809.54,4.16426,93794.99930512713,93717.8562898908,40.11699099751422,47.2242419566645,-7.107250959150278,-6.930359316296898,9.416717793414136,14.506583371489896,-5.089865578075759,53.46173867777109,50.44582542064864,45.09825846308505,49.61699921814519,93882.1717393859,93695.9892606141,93789.0805,9.410720500000012,0.44250171918292486,21.939999999987776,10.210000000006403,0.0,508091.25,93828.1552992824,560171.44,93754.03844112679,-596.5997,31.565694308723323,17841.125,33.34190397277111,76486.24,61.68108776266941,547452.56,93870.70047157734,537340.56,93756.05052842265
