Timestamp,Close,Predicted Change,Predicted Value,Signal,Trade Action,Trade Price,Position (BTC),Balance
2024-12-30 03:17:00,94024.45,0.034113042106844696,93992.37539978077,Hold,,,0,500
2024-12-30 03:18:00,94020.5,0.01259530206897047,94008.65783401825,Hold,,,0,500
2024-12-30 03:19:00,94023.81,-0.017451240121288396,94040.21832085428,Hold,,,0,500
2024-12-30 03:20:00,93979.9,0.04601094597539737,93936.65895898326,Hold,,,0,500
2024-12-30 03:21:00,93990.3,0.022155238965338858,93969.47622443076,Hold,,,0,500
2024-12-30 03:22:00,93950.15,0.022020521158532966,93929.46168734078,Hold,,,0,500
2024-12-30 03:23:00,93868.0,0.14814528380527459,93728.93898499766,Buy,Buy,93868.0,0.0053266288831124555,0
2024-12-30 03:24:00,93846.34,0.17757534456983484,93679.69203837882,Buy,,,0.0053266288831124555,0
2024-12-30 03:25:00,93961.5,0.047940351720404985,93916.45452641822,Hold,,,0.0053266288831124555,0
2024-12-30 03:26:00,93916.01,0.11055336963832381,93812.18268631514,Buy,,,0.0053266288831124555,0
2024-12-30 03:27:00,93868.01,0.1673154342903083,93710.95433140882,Buy,,,0.0053266288831124555,0
2024-12-30 03:28:00,93907.98,0.1213217277986786,93794.04921612317,Buy,,,0.0053266288831124555,0
2024-12-30 03:29:00,93900.01,0.13146389891920232,93776.56538576847,Buy,,,0.0053266288831124555,0
2024-12-30 03:30:00,93881.04,0.10653630934226958,93781.02260481186,Buy,,,0.0053266288831124555,0
2024-12-30 03:31:00,93814.98,0.1868387845119771,93639.69723167784,Buy,,,0.0053266288831124555,0
2024-12-30 03:32:00,93797.95,0.16201447380896453,93645.9837448639,Buy,,,0.0053266288831124555,0
2024-12-30 03:33:00,93857.38,0.012848150023394476,93845.32106300959,Hold,,,0.0053266288831124555,0
2024-12-30 03:34:00,93831.0,0.02053161239439639,93811.73498277421,Hold,,,0.0053266288831124555,0
2024-12-30 03:35:00,93836.0,0.13438720225043102,93709.89642489629,Buy,,,0.0053266288831124555,0
2024-12-30 03:36:00,93777.01,0.14740688401132732,93638.77623164,Buy,,,0.0053266288831124555,0
2024-12-30 03:37:00,93777.88,0.09685666826787113,93687.04986985977,Buy,,,0.0053266288831124555,0
2024-12-30 03:38:00,93783.86,0.13227464401336225,93659.80773304301,Buy,,,0.0053266288831124555,0
2024-12-30 03:39:00,93757.11,0.15244676898623793,93614.18031511013,Buy,,,0.0053266288831124555,0
2024-12-30 03:40:00,93821.73,0.06407489441981175,93761.61382555966,Hold,,,0.0053266288831124555,0
2024-12-30 03:41:00,93759.2,0.06185453919622621,93701.20567888593,Hold,,,0.0053266288831124555,0
2024-12-30 03:42:00,93750.8,0.04942257127157536,93704.46594405234,Hold,,,0.0053266288831124555,0
2024-12-30 03:43:00,93762.48,0.10236653770327081,93666.49859555927,Buy,,,0.0053266288831124555,0
2024-12-30 03:44:00,93766.87,0.06909513870804335,93702.08165111131,Hold,,,0.0053266288831124555,0
2024-12-30 03:45:00,93745.02,0.09925251051762735,93651.97571416476,Buy,,,0.0053266288831124555,0
2024-12-30 03:46:00,93836.13,-0.06312878941394656,93895.3676129019,Hold,,,0.0053266288831124555,0
2024-12-30 03:47:00,93773.12,0.006541334494705805,93766.98598655468,Hold,,,0.0053266288831124555,0
2024-12-30 03:48:00,93777.81,0.006462984846579709,93771.74915435024,Hold,,,0.0053266288831124555,0
2024-12-30 03:49:00,93794.51,-0.038867991849008375,93830.9660425016,Hold,,,0.0053266288831124555,0
2024-12-30 03:50:00,93784.6,0.036956181898287054,93749.94079263143,Hold,,,0.0053266288831124555,0
2024-12-30 03:51:00,93788.86,-0.03087718249028201,93817.81935745776,Hold,,,0.0053266288831124555,0
2024-12-30 03:52:00,93733.7,0.01814952890361117,93716.68777502608,Hold,,,0.0053266288831124555,0
2024-12-30 03:53:00,93722.99,0.04321668660158475,93682.48602913806,Hold,,,0.0053266288831124555,0
2024-12-30 03:54:00,93716.51,0.051906618148070065,93667.8649290126,Hold,,,0.0053266288831124555,0
2024-12-30 03:55:00,93704.34,0.04512008313295606,93662.06052389281,Hold,,,0.0053266288831124555,0
2024-12-30 03:56:00,93689.25,0.15571857413496917,93543.35843578225,Buy,,,0.0053266288831124555,0
2024-12-30 03:57:00,93704.36,0.07382610278650531,93635.18172287097,Hold,,,0.0053266288831124555,0
2024-12-30 03:58:00,93729.99,0.05039792680116007,93682.75202824907,Hold,,,0.0053266288831124555,0
2024-12-30 03:59:00,93736.21,0.06266324228204884,93677.4718516217,Hold,,,0.0053266288831124555,0
2024-12-30 04:00:00,93694.12,0.09760901153797454,93602.66609559879,Buy,,,0.0053266288831124555,0
2024-12-30 04:01:00,93773.66,0.015162921212616793,93759.44117381601,Hold,,,0.0053266288831124555,0
2024-12-30 04:02:00,93763.05,-0.030313831265643514,93791.47317276652,Hold,,,0.0053266288831124555,0
2024-12-30 04:03:00,93691.32,0.03379207694158465,93659.65975705802,Hold,,,0.0053266288831124555,0
2024-12-30 04:04:00,93701.43,0.014929039268294007,93687.44127672033,Hold,,,0.0053266288831124555,0
2024-12-30 04:05:00,93729.49,-0.026313828281245347,93754.1538170475,Hold,,,0.0053266288831124555,0
2024-12-30 04:06:00,93775.8,-0.0920452776823393,93862.11619550883,Hold,,,0.0053266288831124555,0
2024-12-30 04:07:00,93791.9,-0.09252668707069173,93878.68253781066,Hold,,,0.0053266288831124555,0
2024-12-30 04:08:00,93880.0,-0.16147195748220924,94031.58987368431,Sell,Sell,93880.0,0,500.06391954659733
2024-12-30 04:09:00,93866.74,-0.13848927231379962,93996.73536517068,Hold,,,0,500.06391954659733
2024-12-30 04:10:00,93878.93,-0.19617609712382403,94063.0980208956,Sell,,,0,500.06391954659733
2024-12-30 04:11:00,93915.63,-0.15218388341809835,94058.55445287057,Sell,,,0,500.06391954659733
2024-12-30 04:12:00,93943.39,-0.1935315681013514,94125.20011579458,Sell,,,0,500.06391954659733
2024-12-30 04:13:00,93835.71,-0.1540666921765064,93980.27957447735,Sell,,,0,500.06391954659733
2024-12-30 04:14:00,93821.65,-0.12722792562984991,93941.01733908668,Hold,,,0,500.06391954659733
2024-12-30 04:15:00,93792.39,-0.06752368440334694,93855.72207741796,Hold,,,0,500.06391954659733
2024-12-30 04:16:00,93752.98,0.023020911998186736,93731.39720897852,Hold,,,0,500.06391954659733
2024-12-30 04:17:00,93775.82,0.01768109447975316,93759.23940866665,Hold,,,0,500.06391954659733
2024-12-30 04:18:00,93740.5,0.14682874751004255,93602.86199794034,Buy,Buy,93740.5,0.0053345557101423325,0
2024-12-30 04:19:00,93763.04,0.10975226884143717,93660.13293626529,Buy,,,0.0053345557101423325,0
2024-12-30 04:20:00,93742.0,0.14463761097146374,93606.41381072313,Buy,,,0.0053345557101423325,0
2024-12-30 04:21:00,93733.7,0.1933459636188617,93552.46967449939,Buy,,,0.0053345557101423325,0
2024-12-30 04:22:00,93716.05,0.24015339238234168,93490.98772671827,Buy,,,0.0053345557101423325,0
2024-12-30 04:23:00,93700.0,0.14663736771894717,93562.60078644735,Buy,,,0.0053345557101423325,0
2024-12-30 04:24:00,93663.41,0.1699055489142501,93504.2706691077,Buy,,,0.0053345557101423325,0
2024-12-30 04:25:00,93579.71,0.2245911884039097,93369.53821720608,Buy,,,0.0053345557101423325,0
2024-12-30 04:26:00,93557.61,0.20988336710089903,93361.24813795288,Buy,,,0.0053345557101423325,0
2024-12-30 04:27:00,93497.94,0.30061846519273383,93216.86792778518,Buy,,,0.0053345557101423325,0
2024-12-30 04:28:00,93475.91,0.28281588083327935,93211.54528176658,Buy,,,0.0053345557101423325,0
2024-12-30 04:29:00,93555.98,0.2199736578294221,93350.18148867584,Buy,,,0.0053345557101423325,0
2024-12-30 04:30:00,93555.95,0.2004275308092466,93368.43811948986,Buy,,,0.0053345557101423325,0
2024-12-30 04:31:00,93562.56,0.18278251126212378,93391.54400323087,Buy,,,0.0053345557101423325,0
2024-12-30 04:32:00,93536.04,0.1911242746353728,93357.26992202735,Buy,,,0.0053345557101423325,0
2024-12-30 04:33:00,93545.8,0.16615763452626048,93390.36651152134,Buy,,,0.0053345557101423325,0
2024-12-30 04:34:00,93599.0,0.06803063036920069,93535.32401028073,Hold,,,0.0053345557101423325,0
2024-12-30 04:35:00,93565.44,0.01671532437158184,93549.8002332043,Hold,,,0.0053345557101423325,0
2024-12-30 04:36:00,93609.8,-0.0556073276239254,93661.8539081741,Hold,,,0.0053345557101423325,0
2024-12-30 04:37:00,93564.01,-0.07094396598138497,93630.38801942523,Hold,,,0.0053345557101423325,0
2024-12-30 04:38:00,93580.0,-0.11215341278089451,93684.95316368037,Hold,,,0.0053345557101423325,0
2024-12-30 04:40:00,93622.66,-0.07254008678834088,93690.57395881756,Hold,,,0.0053345557101423325,0
2024-12-30 04:41:00,93627.74,-0.07521457126210943,93698.16170322342,Hold,,,0.0053345557101423325,0
2024-12-30 04:42:00,93614.15,-0.05542011142708829,93666.03106624153,Hold,,,0.0053345557101423325,0
2024-12-30 04:43:00,93673.84,-0.14653773724544064,93811.10752552691,Sell,Sell,93673.84,0,499.7083180629592
2024-12-30 04:44:00,93636.19,-0.0970304211996382,93727.0455895523,Hold,,,0,499.7083180629592
2024-12-30 04:45:00,93616.3,-0.02250781786234137,93637.37098629348,Hold,,,0,499.7083180629592
2024-12-30 04:46:00,93618.68,-0.058110641483575136,93673.08241549645,Hold,,,0,499.7083180629592
2024-12-30 04:47:00,93669.61,-0.06360136763024779,93729.18515301391,Hold,,,0,499.7083180629592
2024-12-30 04:48:00,93602.0,-0.039567491482920755,93639.03596337786,Hold,,,0,499.7083180629592
2024-12-30 04:49:00,93551.3,0.02942881080650557,93523.76896491597,Hold,,,0,499.7083180629592
2024-12-30 04:50:00,93506.67,0.12351454673566441,93391.1756603819,Buy,Buy,93506.67,0.00534409275897601,0
2024-12-30 04:51:00,93515.41,0.11878083053360103,93404.3316193251,Buy,,,0.00534409275897601,0
2024-12-30 04:52:00,93481.52,0.14093563428905428,93349.77122684495,Buy,,,0.00534409275897601,0
2024-12-30 04:53:00,93469.57,0.21924702726446652,93264.64074637812,Buy,,,0.00534409275897601,0
2024-12-30 04:54:00,93429.4,0.2208701729513786,93223.04232263255,Buy,,,0.00534409275897601,0
2024-12-30 04:55:00,93434.36,0.19496150584170352,93252.19896477045,Buy,,,0.00534409275897601,0
2024-12-30 04:56:00,93408.45,0.2253901416126666,93197.9165622668,Buy,,,0.00534409275897601,0
2024-12-30 04:57:00,93377.93,0.31384830515090756,93084.86494931,Buy,,,0.00534409275897601,0
2024-12-30 04:58:00,93340.55,0.28036173436657097,93078.85881515271,Buy,,,0.00534409275897601,0
2024-12-30 04:59:00,93308.99,0.25947097138576625,93066.88025725675,Buy,,,0.00534409275897601,0
2024-12-30 05:00:00,93301.0,0.21841469185443263,93097.2169083529,Buy,,,0.00534409275897601,0
2024-12-30 05:01:00,93271.33,0.2603044371820398,93028.5405893913,Buy,,,0.00534409275897601,0
2024-12-30 05:02:00,93254.25,0.24236661907313162,93028.23282713299,Buy,,,0.00534409275897601,0
2024-12-30 05:03:00,93299.63,0.18231410605290457,93129.53161361483,Buy,,,0.00534409275897601,0
2024-12-30 05:04:00,93333.65,0.10249099104810053,93237.99141713363,Buy,,,0.00534409275897601,0
2024-12-30 05:05:00,93333.65,0.10714962772603567,93233.64334148187,Buy,,,0.00534409275897601,0
2024-12-30 05:06:00,93364.19,0.048330390780088835,93319.06672212433,Hold,,,0.00534409275897601,0
2024-12-30 05:07:00,93367.59,0.012473390467755738,93355.94389592895,Hold,,,0.00534409275897601,0
2024-12-30 05:08:00,93361.38,-0.021991318303830186,93381.91139824865,Hold,,,0.00534409275897601,0
2024-12-30 05:09:00,93394.36,-0.09212625705117919,93480.4007281649,Hold,,,0.00534409275897601,0
2024-12-30 05:10:00,93428.66,-0.13772915864375906,93557.33850735014,Hold,,,0.00534409275897601,0
2024-12-30 05:11:00,93451.5,-0.19339602137319128,93632.23148291356,Sell,Sell,93451.5,0,499.4134844654466
2024-12-30 05:12:00,93398.13,-0.1529000235213227,93540.93576273849,Sell,,,0,499.4134844654466
2024-12-30 05:13:00,93427.37,-0.1387269701068386,93556.9789596515,Hold,,,0,499.4134844654466
2024-12-30 05:14:00,93419.73,-0.09163272132727682,93505.33304085559,Hold,,,0,499.4134844654466
2024-12-30 05:15:00,93414.16,-0.0848594100582892,93493.43070508691,Hold,,,0,499.4134844654466
2024-12-30 05:16:00,93481.47,-0.12676202069919035,93599.96900035131,Hold,,,0,499.4134844654466
2024-12-30 05:17:00,93473.62,-0.115290760191114,93581.38644707616,Hold,,,0,499.4134844654466
2024-12-30 05:18:00,93410.87,-0.05168708822705865,93459.15135879055,Hold,,,0,499.4134844654466
2024-12-30 05:19:00,93300.01,0.1012266990315511,93205.56547968088,Buy,Buy,93300.01,0.005352769892151637,0
2024-12-30 05:20:00,93316.66,0.11925198228165573,93205.37803315098,Buy,,,0.005352769892151637,0
2024-12-30 05:21:00,93365.31,0.09223041773128765,93279.1987845709,Buy,,,0.005352769892151637,0
2024-12-30 05:22:00,93322.83,0.08218801144279171,93246.12982180086,Hold,,,0.005352769892151637,0
2024-12-30 05:23:00,93356.46,0.0763790006427143,93285.1552688166,Hold,,,0.005352769892151637,0
2024-12-30 05:24:00,93313.22,0.11555457660447105,93205.392303713,Buy,,,0.005352769892151637,0
2024-12-30 05:25:00,93264.57,0.15941572596815912,93115.89160866343,Buy,,,0.005352769892151637,0
2024-12-30 05:26:00,93309.99,0.18355419059702172,93138.71560310935,Buy,,,0.005352769892151637,0
2024-12-30 05:27:00,93264.14,0.22531221918405805,93054.00449646307,Buy,,,0.005352769892151637,0
2024-12-30 05:28:00,93240.11,0.183058803222652,93069.42577051053,Buy,,,0.005352769892151637,0
2024-12-30 05:29:00,93261.98,0.038259941465394756,93226.29802104253,Hold,,,0.005352769892151637,0
2024-12-30 05:30:00,93275.41,0.043796926980910506,93234.55823679116,Hold,,,0.005352769892151637,0
2024-12-30 05:31:00,93337.65,0.02962745945041174,93309.99642559428,Hold,,,0.005352769892151637,0
2024-12-30 05:32:00,93339.13,-0.016914163718797615,93354.91753326192,Hold,,,0.005352769892151637,0
2024-12-30 05:33:00,93278.92,0.08409519705857907,93200.47690841189,Hold,,,0.005352769892151637,0
2024-12-30 05:34:00,93293.48,0.020527500870801577,93274.32918008059,Hold,,,0.005352769892151637,0
2024-12-30 05:35:00,93363.11,-0.105365992821804,93461.48296778082,Hold,,,0.005352769892151637,0
2024-12-30 05:36:00,93372.0,-0.0659602089440027,93433.5883662952,Hold,,,0.005352769892151637,0
2024-12-30 05:37:00,93328.0,-0.06883705024915691,93392.24424225654,Hold,,,0.005352769892151637,0
2024-12-30 05:38:00,93317.37,-0.0817323671438516,93393.6404954574,Hold,,,0.005352769892151637,0
2024-12-30 05:39:00,93320.58,-0.06353362831555948,93379.86995043911,Hold,,,0.005352769892151637,0
2024-12-30 05:40:00,93344.02,-0.07395504643565218,93413.05261333591,Hold,,,0.005352769892151637,0
2024-12-30 05:41:00,93405.36,-0.0733292103121636,93473.85341287723,Hold,,,0.005352769892151637,0
2024-12-30 05:42:00,93427.79,-0.0949328356515078,93516.48365033354,Hold,,,0.005352769892151637,0
2024-12-30 05:43:00,93486.5,-0.22215358134413382,93694.18360782329,Sell,Sell,93486.5,0,500.41172252263397
2024-12-30 05:44:00,93399.93,-0.1140179214772981,93506.42265884724,Hold,,,0,500.41172252263397
2024-12-30 05:45:00,93399.89,-0.04190016685436272,93439.0247097518,Hold,,,0,500.41172252263397
2024-12-30 05:46:00,93495.61,-0.13298346113545786,93619.94369818771,Hold,,,0,500.41172252263397
2024-12-30 05:47:00,93498.25,-0.18298106342233694,93669.33409213128,Sell,,,0,500.41172252263397
2024-12-30 05:48:00,93481.85,-0.17566262748563666,93646.06267393217,Sell,,,0,500.41172252263397
2024-12-30 05:49:00,93436.66,-0.1245799159537164,93553.06331249796,Hold,,,0,500.41172252263397
2024-12-30 05:50:00,93499.37,-0.16665895012254028,93655.19506841317,Sell,,,0,500.41172252263397
2024-12-30 05:51:00,93480.54,-0.07992088928713822,93555.25047887841,Hold,,,0,500.41172252263397
2024-12-30 05:52:00,93511.59,-0.08897134510592979,93594.78851945294,Hold,,,0,500.41172252263397
2024-12-30 05:53:00,93528.27,-0.04602872189626663,93571.3198672927,Hold,,,0,500.41172252263397
2024-12-30 05:54:00,93564.59,-0.17572838391767656,93729.0095419262,Sell,,,0,500.41172252263397
2024-12-30 05:55:00,93517.12,-0.126409102826865,93635.33415238152,Hold,,,0,500.41172252263397
2024-12-30 05:56:00,93471.71,0.025574094223725398,93447.80545681209,Hold,,,0,500.41172252263397
2024-12-30 05:57:00,93506.22,-0.0082517474939907,93513.93589716557,Hold,,,0,500.41172252263397
2024-12-30 05:58:00,93549.0,-0.07132516683250772,93615.72398032014,Hold,,,0,500.41172252263397
2024-12-30 05:59:00,93557.42,-0.12979323312040691,93678.85120024205,Hold,,,0,500.41172252263397
2024-12-30 06:00:00,93578.02,-0.08244415643415197,93655.16960919678,Hold,,,0,500.41172252263397
2024-12-30 06:01:00,93604.12,-0.13212448394669202,93727.79396050282,Hold,,,0,500.41172252263397
2024-12-30 06:02:00,93594.05,-0.08886846843893553,93677.22559878498,Hold,,,0,500.41172252263397
2024-12-30 06:03:00,93578.15,-0.05354209777834169,93628.25370457217,Hold,,,0,500.41172252263397
2024-12-30 06:04:00,93600.83,-0.03796716651052001,93636.36758298133,Hold,,,0,500.41172252263397
2024-12-30 06:05:00,93607.52,-0.09689958039006001,93698.22529409354,Hold,,,0,500.41172252263397
2024-12-30 06:06:00,93552.17,-0.08539809701432123,93632.0617728956,Hold,,,0,500.41172252263397
2024-12-30 06:07:00,93557.61,-0.055575842369053705,93609.60542985787,Hold,,,0,500.41172252263397
2024-12-30 06:08:00,93528.26,0.022337305226268474,93507.36830709098,Hold,,,0,500.41172252263397
2024-12-30 06:09:00,93535.23,0.024185141797711415,93512.60837199367,Hold,,,0,500.41172252263397
2024-12-30 06:10:00,93538.54,0.040306093595119226,93500.83826852008,Hold,,,0,500.41172252263397
2024-12-30 06:11:00,93535.23,0.0727693876058985,93467.16498593322,Hold,,,0,500.41172252263397
2024-12-30 06:12:00,93583.53,0.010712831494813313,93573.5045541242,Hold,,,0,500.41172252263397
2024-12-30 06:13:00,93585.71,-0.006972752623124864,93592.2355000489,Hold,,,0,500.41172252263397
2024-12-30 06:14:00,93671.1,-0.07562268494604621,93741.93660083851,Hold,,,0,500.41172252263397
2024-12-30 06:15:00,93800.0,-0.20526417765294133,93992.53779863846,Sell,,,0,500.41172252263397
2024-12-30 06:16:00,93860.01,-0.32636359482054145,94166.33490273492,Sell,,,0,500.41172252263397
2024-12-30 06:17:00,93876.73,-0.34085852807546696,94196.71684008338,Sell,,,0,500.41172252263397
2024-12-30 06:18:00,93880.43,-0.37182111618723057,94229.49726270737,Sell,,,0,500.41172252263397
2024-12-30 06:19:00,93871.67,-0.3553064870692531,94205.20213303024,Sell,,,0,500.41172252263397
2024-12-30 06:20:00,93858.89,-0.34068694270012256,94178.65498279328,Sell,,,0,500.41172252263397
2024-12-30 06:21:00,93922.24,-0.4088646723443217,94306.25485883444,Sell,,,0,500.41172252263397
2024-12-30 06:22:00,93953.27,-0.38778705309689976,94317.60861702118,Sell,,,0,500.41172252263397
2024-12-30 06:23:00,94060.34,-0.49986533321498966,94530.51503196415,Sell,,,0,500.41172252263397
2024-12-30 06:24:00,93939.23,-0.28447925464513246,94206.46762132338,Sell,,,0,500.41172252263397
2024-12-30 06:25:00,93952.46,-0.16425979049382738,94106.78611395981,Sell,,,0,500.41172252263397
2024-12-30 06:26:00,93860.0,-0.0014575258922670158,93861.36803380249,Hold,,,0,500.41172252263397
2024-12-30 06:27:00,93931.94,-0.05820034039562797,93986.60870882022,Hold,,,0,500.41172252263397
2024-12-30 06:28:00,93900.01,-0.020428566599166868,93919.19242607946,Hold,,,0,500.41172252263397
2024-12-30 06:29:00,93902.32,-0.03272222225128643,93933.04692584951,Hold,,,0,500.41172252263397
2024-12-30 06:30:00,93852.26,0.008381474825019572,93844.39379645539,Hold,,,0,500.41172252263397
2024-12-30 06:31:00,93924.47,-0.0015001771913145457,93925.87903347601,Hold,,,0,500.41172252263397
2024-12-30 06:32:00,93930.67,0.022591401278698315,93909.44974541654,Hold,,,0,500.41172252263397
2024-12-30 06:33:00,93904.66,0.16485857988569205,93749.85011107751,Buy,Buy,93904.66,0.0053289338625222005,0
2024-12-30 06:34:00,93817.8,0.1299712027653197,93695.86387693204,Buy,,,0.0053289338625222005,0
2024-12-30 06:35:00,93923.94,0.033365565681469894,93892.60174610869,Hold,,,0.0053289338625222005,0
2024-12-30 06:36:00,93891.99,-0.0372822639701548,93926.99505955863,Hold,,,0.0053289338625222005,0
2024-12-30 06:37:00,93868.01,0.06484771331715734,93807.13874197866,Hold,,,0.0053289338625222005,0
2024-12-30 06:38:00,93858.35,0.04408548344982113,93816.97209264449,Hold,,,0.0053289338625222005,0
2024-12-30 06:39:00,93800.0,0.11018877741281141,93696.64292678678,Buy,,,0.0053289338625222005,0
2024-12-30 06:40:00,93832.0,0.02401169384712222,93809.46934742936,Hold,,,0.0053289338625222005,0
2024-12-30 06:41:00,93827.5,0.10382786018177789,93730.08091448793,Buy,,,0.0053289338625222005,0
2024-12-30 06:42:00,93828.96,0.10773275862659747,93727.87547300136,Buy,,,0.0053289338625222005,0
2024-12-30 06:43:00,93867.11,0.03968721395667689,93829.85675921936,Hold,,,0.0053289338625222005,0
2024-12-30 06:44:00,93848.22,-0.03175016603886785,93878.01696567453,Hold,,,0.0053289338625222005,0
2024-12-30 06:45:00,93806.01,0.12659530194697444,93687.25599839608,Buy,,,0.0053289338625222005,0
2024-12-30 06:46:00,93766.37,0.13498578710982057,93639.7987274112,Buy,,,0.0053289338625222005,0
2024-12-30 06:47:00,93748.0,0.13110815062798323,93625.08873094928,Buy,,,0.0053289338625222005,0
2024-12-30 06:48:00,93763.05,0.10294668276201492,93666.5240503685,Buy,,,0.0053289338625222005,0
2024-12-30 06:49:00,93779.68,0.02700406904281372,93754.35567046466,Hold,,,0.0053289338625222005,0
2024-12-30 06:50:00,93843.86,-0.01340517850871086,93856.43993695248,Hold,,,0.0053289338625222005,0
2024-12-30 06:51:00,93880.44,-0.054933898835114514,93932.01218593556,Hold,,,0.0053289338625222005,0
2024-12-30 06:52:00,93872.73,-0.04542232755932187,93915.36917890949,Hold,,,0.0053289338625222005,0
2024-12-30 06:53:00,93843.26,0.025229782096357553,93819.58354998988,Hold,,,0.0053289338625222005,0
2024-12-30 06:54:00,93858.41,-0.009761635283749343,93867.57211566732,Hold,,,0.0053289338625222005,0
2024-12-30 06:55:00,93835.01,-0.030681992411020226,93863.80045064709,Hold,,,0.0053289338625222005,0
2024-12-30 06:56:00,93860.29,-0.09928898989091278,93953.48293384968,Hold,,,0.0053289338625222005,0
2024-12-30 06:57:00,93851.78,-0.11013362291384904,93955.14236548315,Hold,,,0.0053289338625222005,0
2024-12-30 06:58:00,93860.02,-0.10221773792787783,93955.96158926265,Hold,,,0.0053289338625222005,0
2024-12-30 06:59:00,93902.89,-0.13153508409740525,94026.40524533139,Hold,,,0.0053289338625222005,0
2024-12-30 07:00:00,93885.68,-0.044377268802091446,93927.34390058026,Hold,,,0.0053289338625222005,0
2024-12-30 07:01:00,93823.89,0.059275418060168984,93768.27549696219,Hold,,,0.0053289338625222005,0
2024-12-30 07:02:00,93808.87,0.06715477053898487,93745.87286860628,Hold,,,0.0053289338625222005,0
2024-12-30 07:03:00,93839.06,0.003120508497414534,93836.1317441588,Hold,,,0.0053289338625222005,0
2024-12-30 07:04:00,93876.9,-0.020470021421499583,93896.11662153983,Hold,,,0.0053289338625222005,0
2024-12-30 07:05:00,93909.33,-0.07899300802638454,93983.51180458443,Hold,,,0.0053289338625222005,0
2024-12-30 07:06:00,93880.44,-0.02167419139574351,93900.78782624876,Hold,,,0.0053289338625222005,0
2024-12-30 07:07:00,93904.3,-0.05684536593161891,93957.68024296053,Hold,,,0.0053289338625222005,0
2024-12-30 07:08:00,93897.4,-0.03852960818551808,93933.57830031638,Hold,,,0.0053289338625222005,0
2024-12-30 07:09:00,93851.09,0.05480437228133188,93799.6554992463,Hold,,,0.0053289338625222005,0
2024-12-30 07:10:00,93865.47,0.020969589897821522,93845.78679588533,Hold,,,0.0053289338625222005,0
2024-12-30 07:11:00,93858.29,-0.03529467440667427,93891.41697785917,Hold,,,0.0053289338625222005,0
